LIPPY|
LIRAS|(Noun) the basic unit of money on Malta; equal to 100 cents\n(Noun) the basic unit of money in Turkey\n(Noun) formerly the basic unit of money in Italy; equal to 100 centesimi
LIRKS|
LIROT|
LISKS|
LISLE|(Noun) a fabric woven with lisle thread\n(Noun) a strong tightly twisted cotton thread (usually made of long-staple cotton)
LISPS|(Verb) speak with a lisp\n(Noun) a flexible procedure-oriented programing language that manipulates symbols in the form of lists
LISTS|(Verb) assign a specified (usually proper) proper name to\n(Verb) give the name or identifying characteristics of; refer to by name or some other identifying characteristic property\n(Verb) charge with a function; charge to be\n(Noun) a well-known or notable person\n(Verb) mention and identify by name\n(Noun) a defamatory or abusive word or phrase
LITAI|(Noun) creative writing of recognized artistic value\n(Noun) the humanistic study of a body of literature\n(Noun) published writings in a particular style on a particular subject\n(Noun) the profession or art of a writer
LITAS|(Noun) the basic unit of money in Lithuania
LITED|
LITER|(Noun) a metric unit of capacity, formerly defined as the volume of one kilogram of pure water under standard conditions; now equal to 1,000 cubic centimeters (or approximately 1.75 pints)
LITES|
LITHE|(Adjective) being of delicate or slender build\n(Adjective) very narrow\n(Adjective) having little width in proportion to the length or height\n(Adjective) small in quantity
LITHO|
LITHS|
LITRE|(Noun) a metric unit of capacity, formerly defined as the volume of one kilogram of pure water under standard conditions; now equal to 1,000 cubic centimeters (or approximately 1.75 pints)
LIVED|(Verb) inhabit or live in; be an inhabitant of\n(Verb) fill with inhabitants
LIVEN|(Verb) make lively
LIVER|(Noun) large and complicated reddish-brown glandular organ located in the upper right portion of the abdominal cavity; secretes bile and functions in metabolism of protein and carbohydrate and fat; synthesizes substances involved in the clotting of the blood; synthesizes vitamin A; detoxifies poisonous substances and breaks down worn-out erythrocytes\n(Noun) liver of an animal used as meat\n(Noun) a person who has a special life style\n(Noun) someone who lives in a place
LIVES|(Noun) the condition of living or the state of being alive\n(Noun) the property of being able to survive and grow\n(Noun) quality of being active or spirited or alive and vigorous\n(Noun) the making of animated cartoons
LIVID|(Adjective) (of a light) imparting a deathlike luminosity\n(Adjective) furiously angry
LIVOR|
LIVRE|
LLAMA|(Noun) wild or domesticated South American cud-chewing animal related to camels but smaller and lacking a hump
LLANO|(Noun) an extensive grassy and nearly treeless plain (especially in Latin America)
LOACH|(Noun) slender freshwater fishes of Eurasia and Africa resembling catfishes
LOADS|(Verb) put (a liquid) into a container by means of a ladle\n(Verb) remove with or as if with a ladle
LOAFS|(Verb) be about
LOAMS|(Noun) a rich soil consisting of a mixture of sand and clay and decaying organic materials
LOAMY|(Adjective) consisting of or having the character of loam
LOANS|(Verb) bestow a quality on\n(Verb) give temporarily; let have for a limited time\n(Verb) have certain characteristics of qualities for something; be open or vulnerable to
LOAST|
LOATH|(Adjective) unwillingness to do something contrary to your custom
LOAVE|
LOBAR|(Adjective) of or relating to or affecting a lobe
LOBBY|(Noun) the people who support some common cause or business or principle or sectional interest\n(Noun) a group of people who try actively to influence legislation\n(Verb) detain in conversation by or as if by holding on to the outer garments of; as for political or economic favors
LOBED|(Adjective) having deeply indented margins but with lobes not entirely separate from each other
LOBES|(Verb) propel in a high arc\n(Noun) the act of propelling something (as a ball or shell etc.) in a high arc
LOBOS|
LOBUS|
LOCAL|(Adjective) relating to or applicable to or concerned with the administration of a city or town or district rather than a larger area\n(Adjective) of or belonging to or characteristic of a particular locality or neighborhood\n(Adjective) affecting only a restricted part or area of the body
LOCHE|
LOCHS|(Noun) a long narrow inlet of the sea in Scotland (especially when it is nearly landlocked)\n(Noun) Scottish word for a lake
LOCIE|
LOCIS|
LOCKS|(Noun) American chemist who with Richard Smalley and Harold Kroto discovered fullerenes and opened a new branch of chemistry (born in 1933)\n(Verb) form a curl, curve, or kink\n(Verb) twist or roll into coils or ringlets\n(Verb) play the Scottish game of curling
LOCOS|
LOCUM|
LOCUS|(Noun) the specific site of a particular gene on its chromosome\n(Noun) the set of all points or lines that satisfy or are determined by specific conditions
LODEN|
LODES|(Noun) a deposit of valuable ore occurring within definite boundaries separating it from surrounding rocks
LODGE|(Verb) be a lodger; stay temporarily\n(Noun) small house at the entrance to the grounds of a country mansion; usually occupied by a gatekeeper or gardener\n(Verb) provide housing for\n(Noun) any of various Native American dwellings\n(Verb) put, fix, force, or implant
LOESS|(Noun) a fine-grained unstratified accumulation of clay and silt deposited by the wind
LOFTS|(Verb) store in a loft\n(Verb) propel through the air\n(Verb) kick or strike high in the air\n(Verb) lay out a full-scale working drawing of the lines of a vessel's hull
LOFTY|(Adjective) pretentious (especially with regard to language or ideals)
LOGAN|(Noun) a mountain peak in the St. Elias Range in the southwestern Yukon Territory in Canada (19,850 feet high)
LOGES|(Verb) enter into a log, as on ships and planes\n(Noun) a written record of messages sent or received\n(Noun) a written record of events on a voyage (of a ship or plane)\n(Noun) measuring instrument that consists of a float that trails from a ship by a knotted line in order to measure the ship's speed through the water\n(Verb) cut lumber, as in woods and forests
LOGGY|
LOGIA|(Noun) a saying of Jesus that is regarded as authentic although it is not recorded in the Gospels
LOGIC|(Noun) the branch of philosophy that analyzes inference\n(Noun) reasoned and reasonable judgment\n(Noun) the principles that guide reasoning within a given field or situation\n(Noun) the system of operations performed by a computer that underlies the machine's representation of logical operations\n(Noun) a system of reasoning
LOGIE|
LOGIN|
LOGOI|
LOGON|
LOGOS|(Noun) a unit of language that native speakers can identify\n(Noun) a brief statement\n(Noun) a verbal command for action\n(Noun) a word is a string of bits stored in computer memory
LOHAN|(Noun) a Buddhist who has attained nirvana
LOIDS|
LOINS|(Noun) the region of the hips and groin and lower abdomen
LOIPE|
LOIRS|
LOKES|
LOLLS|(Verb) hang loosely or laxly
LOLLY|(Verb) cover with bread crumbs
LOLOG|
LOMAS|
LOMED|
LOMES|
LONER|(Noun) a person who avoids the company or assistance of others
LONGA|
LONGE|
LONGS|(Adverb) for an extended time or at a distant time\n(Adverb) for an extended distance\n(Adjective) of relatively great height\n(Adjective) holding securities or commodities in expectation of a rise in prices\n(Adjective) (of speech sounds or syllables) of relatively long duration\n(Adjective) involving substantial risk\n(Adjective) having or being more than normal or necessary:"long on brains"
LOOBY|
LOOED|
LOOEY|
LOOFA|(Noun) the dried fibrous part of the fruit of a plant of the genus Luffa; used as a washing sponge or strainer
LOOFS|
LOOIE|
LOOKS|(Verb) try to locate or discover, or try to establish the existence of\n(Verb) search or seek\n(Noun) an operation that determines whether one or more of a set of items has a specified property\n(Verb) subject to a search\n(Noun) boarding and inspecting a ship on the high seas
LOOKY|
LOOMS|(Noun) a ship that has been wrecked and abandoned
LOONS|(Noun) a worthless lazy fellow\n(Noun) large somewhat primitive fish-eating diving bird of the northern hemisphere having webbed feet placed far back; related to the grebes
LOONY|(Adjective) consisting of or covered with or having loops
LOOPS|(Noun) American chemist who with Richard Smalley and Harold Kroto discovered fullerenes and opened a new branch of chemistry (born in 1933)\n(Verb) form a curl, curve, or kink\n(Verb) twist or roll into coils or ringlets\n(Verb) play the Scottish game of curling
LOOPY|(Adjective) consisting of or covered with or having loops
LOORD|
LOOSE|(Adverb) without restraint\n(Adjective) (of a ball in sport) not in the possession or control of any player\n(Adjective) not tight; not closely constrained or constricted or constricting\n(Adjective) not tense or taut\n(Adjective) (of textures) full of small openings or gaps\n(Adjective) not carefully arranged in a package
LOOTS|(Verb) cover with bread crumbs
LOPED|(Verb) attach with a clip\n(Noun) an article of jewelry that can be clipped onto a hat or dress\n(Verb) terminate or abbreviate before its intended or proper end or its full extent\n(Noun) a sharp slanting blow
LOPER|
LOPES|(Verb) ride at a canter\n(Verb) go at a canter, of horses\n(Verb) ride at a cantering pace
LOPPY|
LORAL|
LORAN|
LORDS|(Adjective) having unlimited power
LORDY|
LOREL|
LORES|(Noun) knowledge gained through tradition or anecdote
LORIC|
LORIS|
LORRY|(Noun) a large low horse-drawn wagon without sides\n(Noun) a large truck designed to carry heavy loads; usually without sides
LOSED|
LOSEL|
LOSEN|
LOSER|(Noun) a contestant who loses the contest\n(Noun) a gambler who loses a bet
LOSES|(Verb) fail to keep or to maintain; cease to have, either physically or in an abstract sense\n(Verb) fail to win\n(Verb) suffer the loss of a person through death or removal\n(Verb) miss from one's possessions; lose sight of\n(Verb) allow to go out of sight\n(Verb) fail to make money in a business; make a loss or fail to profit\n(Verb) fail to get or obtain
LOSSY|(Adjective) characterized by or causing dissipation of energy
LOTAH|
LOTAS|(Noun) a globular water bottle used in Asia\n(Noun) burbot
LOTES|
LOTIC|(Adjective) of or relating to or living in actively moving water
LOTOS|
LOTSA|
LOTTA|
LOTTE|(Noun) fishes having large mouths with a wormlike filament attached for luring prey
LOTTO|(Noun) a game in which numbered balls are drawn at random and players cover the corresponding numbers on their cards
LOTUS|(Noun) native to eastern Asia; widely cultivated for its large pink or white flowers\n(Noun) annual or perennial herbs or subshrubs\n(Noun) white Egyptian lotus: water lily of Egypt to southeastern Africa; held sacred by the Egyptians
LOUED|
LOUGH|(Noun) a long narrow (nearly landlocked) cove in Ireland\n(Noun) Irish word for a lake
LOUIE|
LOUIS|(Noun) United States prizefighter who was world heavyweight champion for 12 years (1914-1981)
LOUMA|
LOUND|
LOUNS|
LOUPE|(Noun) small magnifying glass (usually set in an eyepiece) used by jewelers and horologists
LOUPS|
LOURE|
LOURS|(Verb) look at with a fixed gaze
LOURY|
LOUSE|(Noun) wingless usually flattened bloodsucking insect parasitic on warm-blooded animals
LOUSY|(Adjective) infested with lice
LOUTS|(Noun) a second-rate prize fighter
LOVAT|
LOVED|(Adjective) held dear
LOVER|(Noun) a person who loves someone or is loved by someone\n(Noun) a significant other to whom you are not related by marriage
LOVES|(Verb) derive or receive pleasure from; get enjoyment from; take pleasure in\n(Verb) have benefit from\n(Verb) have for one's benefit
LOVEY|
LOVIE|
LOWAN|
